video_id,title,channel,views
ZZUyqzss-7k,ğŸ¦‘ğŸ® Round two! Will he make it? #PuffSurvives #SquidGameSequel #thatlittlepuff #Mesucalife,That Little Puff,222555264
9nHIBCLPtyI,Donâ€™t try this trick with a Squid Game Soldier ğŸ˜‰ #squidgame,Andrey Grechka,184063766
kLBbj-2SMfY,100km/h Reflex Challenge ğŸ˜±ğŸš€,Celine Dept,156878118
MFpWEKN9c6Y,"Last Person Hanging Wins $10,000",MrBeast,155339051
nf-a38QkTOg,"Haisiyat,..ğŸ—¿ #azmaik #reality #humanity #hearttouching #attitude #killer #azmaikshorts #farmer",Mr Azmaik,153235663
iLwZ5CE7A3w,Letâ€™s Strain â˜• Tea With Just a ğŸ“„ Papercup! ğŸ¤©âœ¨ğŸ’—,Da Da Doo - Learn & Play,137153095
z4_jmfg85J8,ğŸ©¹âœ¨ Genius Trick to Remove a Bandage Painlessly â€“ No More Tears!,Lil'Loop,132326521
IXvjYW07dIY,"Cool Items!ğŸ¥° New Gadgets, Smart Appliances, Kitchen Tools Utensils, Home Cleaning, Beauty #shorts",Cool Items Official,131537390
0Z-nQN4t5bQ,My cat Nika tried to save me #cat #cats,Princess Nika cat,128979335
JltGeM1-M5s,Let's Learn about Emotions the Fun Way! ğŸ˜±ğŸ˜‚ğŸ˜¡ #kidssong #funny #art,MEOWJI,128255148
